iteration,300,,,,,,
pop_size,200,,,,,,
LNK_strat,PERFECT,,,,,,
L2agg_strat, AVG,,,,,,
dec_strat, THRES,,,,,,
popname, pop1(3-8).csv,,,,,,
netname, net1.csv,,,,,,
COMMF,1,,,,,,
,,,,,,,
agent,iteration,layer1,layer2,decision,payoff,dec_base,change
agent02c,2,43,26,43,43,self,2
agent02d,2,23,26,23,23,norm=self,0
agent02e,2,10,27,26,26,norm,17
agent02f,2,25,26,25,25,norm=self,1
agent030,2,21,30,26,26,norm,6
agent031,2,28,28,26,26,norm,1
agent032,2,24,26,24,24,norm=self,0
agent033,2,10,26,26,26,norm,17
agent034,2,24,25,24,24,self,1
agent035,2,11,26,11,11,self,2
agent036,2,27,27,26,26,norm,2
agent037,2,25,25,25,25,norm=self,1
agent038,2,21,27,21,21,self,2
agent039,2,9,27,9,9,self,1
agent03a,2,33,26,33,33,self,3
agent03b,2,46,27,25,25,norm,19
agent03c,2,26,27,25,25,norm,0
agent03d,2,9,26,9,9,self,1
agent03e,2,16,26,25,25,norm,12
agent03f,2,14,29,14,14,self,2
agent040,2,24,27,23,23,norm,0
agent041,2,34,24,27,27,norm,4
agent042,2,34,26,34,34,self,3
agent043,2,34,26,25,25,norm,7
agent044,2,25,28,24,24,norm,0
agent045,2,24,26,24,24,self,1
agent046,2,16,27,16,16,self,2
agent047,2,8,28,8,8,self,2
agent048,2,43,28,43,43,self,1
agent049,2,26,27,26,26,norm=self,1
agent04a,2,27,28,27,27,norm=self,2
agent04b,2,26,28,26,26,norm=self,1
agent04c,2,33,26,25,25,norm,7
agent04d,2,31,28,31,31,self,3
agent04e,2,47,24,25,25,norm,19
agent04f,2,41,27,41,41,self,2
agent050,2,9,27,9,9,self,1
agent051,2,33,26,25,25,norm,7
agent052,2,29,27,29,29,self,2
agent053,2,24,25,24,24,self,2
agent054,2,26,28,26,26,norm=self,2
agent055,2,25,25,25,25,norm=self,1
agent056,2,20,26,25,25,norm,7
agent057,2,13,27,25,25,norm,13
agent058,2,24,24,24,24,norm=self,1
agent059,2,49,26,26,26,norm,20
agent05a,2,37,29,37,37,self,3
agent05b,2,39,29,39,39,self,1
agent05c,2,21,27,21,21,self,3
agent05d,2,27,26,25,25,norm,1
agent05e,2,22,28,22,22,self,3
agent05f,2,5,27,5,5,self,1
agent060,2,26,29,26,26,norm=self,2
agent061,2,29,28,26,26,norm,2
agent062,2,23,27,23,23,norm=self,0
agent063,2,26,27,26,26,norm=self,1
agent064,2,39,28,26,26,norm,12
agent065,2,28,27,28,28,norm=self,3
agent066,2,28,26,27,27,norm,0
agent067,2,26,27,25,25,norm,2
agent068,2,44,27,44,44,self,3
agent069,2,25,28,25,25,self,1
agent06a,2,26,25,26,26,norm=self,2
agent06b,2,27,27,25,25,norm,1
agent06c,2,27,27,27,27,norm=self,2
agent06d,2,34,28,34,34,self,2
agent06e,2,26,27,26,26,self,3
agent06f,2,28,25,25,25,norm,1
agent070,2,26,27,26,26,norm=self,2
agent071,2,43,26,24,24,norm,16
agent072,2,35,28,35,35,self,3
agent073,2,43,28,43,43,self,1
agent074,2,37,28,37,37,self,2
agent075,2,13,25,13,13,self,3
agent076,2,22,25,22,22,self,1
agent077,2,29,29,29,29,self,1
agent078,2,42,26,25,25,norm,15
agent079,2,7,27,7,7,self,1
agent07a,2,15,26,15,15,self,3
agent07b,2,36,25,25,25,norm,8
agent07c,2,35,25,25,25,norm,9
agent07d,2,45,26,45,45,self,3
agent07e,2,30,27,30,30,self,3
agent07f,2,24,27,24,24,norm=self,2
agent080,2,39,28,26,26,norm,12
agent081,2,26,27,25,25,norm,0
agent082,2,25,26,25,25,norm=self,0
agent083,2,22,28,22,22,self,1
agent084,2,27,28,25,25,norm,0
agent085,2,26,26,26,26,self,1
agent086,2,43,26,25,25,norm,17
agent087,2,30,26,30,30,self,1
agent088,2,16,27,16,16,self,1
agent089,2,24,26,24,24,self,2
agent08a,2,16,29,25,25,norm,10
agent08b,2,40,28,27,27,norm,10
agent08c,2,46,27,26,26,norm,17
agent08d,2,46,28,46,46,self,2
agent08e,2,20,26,20,20,self,1
agent08f,2,27,29,27,27,self,1
agent090,2,25,27,25,25,norm=self,1
agent091,2,15,27,25,25,norm,12
agent092,2,9,27,9,9,self,1
agent093,2,27,27,27,27,self,2
agent094,2,17,28,25,25,norm,10
agent095,2,14,27,14,14,self,2
agent096,2,34,26,26,26,norm,6
agent097,2,28,26,28,28,self,3
agent098,2,7,26,7,7,self,1
agent099,2,25,27,25,25,norm=self,1
agent09a,2,25,27,25,25,self,2
agent09b,2,18,28,18,18,self,1
agent09c,2,36,28,25,25,norm,8
agent09d,2,15,29,15,15,self,2
agent09e,2,25,26,25,25,norm=self,2
agent09f,2,27,27,27,27,norm=self,3
agent0a0,2,46,26,26,26,norm,17
agent0a1,2,25,27,25,25,self,1
agent0a2,2,23,28,23,23,self,3
agent0a3,2,40,25,40,40,self,2
agent0a4,2,32,27,32,32,self,3
agent0a5,2,15,26,24,24,norm,12
agent0a6,2,36,25,27,27,norm,8
agent0a7,2,40,27,40,40,self,3
agent0a8,2,46,28,25,25,norm,19
agent0a9,2,29,24,29,29,self,3
agent0aa,2,35,29,35,35,self,2
agent0ab,2,22,28,22,22,self,3
agent0ac,2,35,28,35,35,self,1
agent0ad,2,47,28,47,47,self,3
agent0ae,2,42,26,25,25,norm,16
agent0af,2,21,28,21,21,self,1
agent0b0,2,23,26,23,23,norm=self,0
agent0b1,2,45,28,45,45,self,2
agent0b2,2,28,24,27,27,norm,2
agent0b3,2,44,26,26,26,norm,16
agent0b4,2,42,28,42,42,self,1
agent0b5,2,25,26,25,25,self,1
agent0b6,2,16,27,16,16,self,1
agent0b7,2,45,27,45,45,self,2
agent0b8,2,38,26,38,38,self,1
agent0b9,2,42,27,24,24,norm,15
agent0ba,2,14,27,14,14,self,3
agent0bb,2,24,27,23,23,norm,0
agent0bc,2,26,27,26,26,self,2
agent0bd,2,27,27,26,26,norm,2
agent0be,2,18,25,18,18,self,1
agent0bf,2,9,28,9,9,self,2
agent0c0,2,26,28,26,26,norm=self,3
agent0c1,2,10,28,10,10,self,1
agent0c2,2,28,27,27,27,norm,2
agent0c3,2,22,28,26,26,norm,7
agent0c4,2,17,27,25,25,norm,9
agent0c5,2,24,29,23,23,norm,0
agent0c6,2,31,27,26,26,norm,3
agent0c7,2,26,24,25,25,norm,1
agent000,3,25,27,25,25,norm=self,0
agent001,3,23,27,22,22,norm,0
agent002,3,26,26,26,26,norm=self,1
agent003,3,41,27,26,26,norm,14
agent004,3,21,27,26,26,norm,7
agent005,3,26,27,26,26,norm=self,1
agent006,3,29,28,27,27,norm,0
agent007,3,6,29,26,26,norm,21
agent008,3,26,29,26,26,norm=self,1
agent009,3,25,28,25,25,norm=self,0
agent00a,3,26,27,26,26,norm=self,1
agent00b,3,27,28,27,27,norm=self,2
agent00c,3,35,27,27,27,norm,7
agent00d,3,18,26,18,18,self,2
agent00e,3,36,26,27,27,norm,8
agent00f,3,29,27,28,28,norm,2
agent010,3,45,27,27,27,norm,16
agent011,3,28,27,26,26,norm,0
agent012,3,26,28,26,26,norm=self,1
agent013,3,26,26,26,26,norm=self,1
agent014,3,29,26,28,28,norm,2
agent015,3,20,27,20,20,self,1
agent016,3,33,26,33,33,self,1
agent017,3,27,28,27,27,norm=self,1
agent018,3,27,25,26,26,norm,2
agent019,3,42,27,26,26,norm,13
agent01a,3,26,27,26,26,norm=self,1
agent01b,3,24,28,23,23,norm,0
agent01c,3,19,27,26,26,norm,10
agent01d,3,44,26,27,27,norm,14
agent01e,3,26,28,25,25,norm,0
agent01f,3,44,28,44,44,self,1
agent020,3,27,28,26,26,norm,0
agent021,3,28,25,26,26,norm,0
agent022,3,32,28,27,27,norm,2
agent023,3,26,28,26,26,norm=self,1
agent024,3,26,29,26,26,norm=self,1
agent025,3,27,28,27,27,norm=self,1
agent026,3,49,27,27,27,norm,19
agent027,3,28,25,27,27,norm,2
agent028,3,32,27,27,27,norm,4
agent029,3,36,27,26,26,norm,7
agent02a,3,27,28,27,27,norm=self,1
agent02b,3,28,27,27,27,norm,2
agent02c,3,45,27,27,27,norm,16
agent02d,3,23,26,23,23,norm=self,0
agent02e,3,27,27,26,26,norm,0
agent02f,3,26,27,26,26,norm=self,1
agent030,3,27,30,27,27,norm=self,1
agent031,3,29,27,27,27,norm,1
agent032,3,24,28,24,24,norm=self,0
agent033,3,27,27,27,27,norm=self,1
agent034,3,25,26,26,26,norm,2
agent035,3,13,26,13,13,self,2
agent036,3,29,27,27,27,norm,1
agent037,3,26,25,26,26,norm=self,1
agent038,3,23,28,26,26,norm,5
agent039,3,10,27,26,26,norm,17
agent03a,3,36,28,27,27,norm,6
agent03b,3,26,28,26,26,norm=self,1
agent03c,3,26,28,26,26,norm=self,1
agent03d,3,10,26,26,26,norm,17
agent03e,3,28,27,27,27,norm,2
agent03f,3,16,28,16,16,self,2
agent040,3,24,28,23,23,norm,0
agent041,3,29,25,28,28,norm,1
agent042,3,37,28,27,27,norm,7
agent043,3,26,27,26,26,norm=self,1
agent044,3,25,28,24,24,norm,0
agent045,3,25,25,27,27,norm,3
agent046,3,18,27,26,26,norm,10
agent047,3,10,28,26,26,norm,18
agent048,3,44,28,27,27,norm,16
agent049,3,28,27,27,27,norm,1
agent04a,3,30,28,28,28,norm,1
agent04b,3,27,28,27,27,norm=self,1
agent04c,3,25,27,25,25,norm=self,0
agent04d,3,34,29,26,26,norm,5
agent04e,3,26,25,26,26,norm=self,1
agent04f,3,43,26,27,27,norm,14
agent050,3,10,26,25,25,norm,16
agent051,3,25,26,25,25,norm=self,0
agent052,3,31,27,27,27,norm,2
agent053,3,26,27,26,26,norm=self,2
agent054,3,28,29,28,28,norm=self,2
agent055,3,26,26,26,26,norm=self,1
agent056,3,27,26,27,27,norm=self,2
agent057,3,26,27,26,26,norm=self,1
agent058,3,25,25,24,24,norm,0
agent059,3,27,27,27,27,norm=self,1
agent05a,3,40,29,26,26,norm,11
agent05b,3,40,29,28,28,norm,11
agent05c,3,24,28,27,27,norm,6
agent05d,3,28,26,28,28,norm=self,3
agent05e,3,25,27,26,26,norm,4
agent05f,3,6,27,26,26,norm,21
agent060,3,28,30,28,28,norm=self,2
agent061,3,26,28,26,26,norm=self,0
agent062,3,23,26,23,23,norm=self,0
agent063,3,27,28,27,27,norm=self,1
agent064,3,26,28,26,26,norm=self,0
agent065,3,31,26,28,28,norm,0
agent066,3,28,27,28,28,norm=self,1
agent067,3,28,27,27,27,norm,2
agent068,3,47,28,26,26,norm,18
agent069,3,26,27,26,26,norm=self,1
agent06a,3,28,26,28,28,norm=self,2
agent06b,3,28,26,27,27,norm,2
agent06c,3,30,27,28,28,norm,1
