iteration, 300
pop_size, 200
LNK_strat, RND
L2agg_strat, MCOM
dec_strat, RAND3
popname, pop1(3-8).csv
netname, net1.csv
COMMF, 0.75

agent,iteration,layer1,layer2,decision,payoff,dec_base,change
agent036,0,21,7,21,21.0,self,3
agent037,0,3,14,3,3.0,self,1
agent038,0,17,7,17,17.0,self,2
agent039,0,7,42,7,7.0,self,1
agent03a,0,27,8,27,27.0,self,3
agent03b,0,42,41,41,41.0,norm,1
agent03c,0,10,7,10,10.0,self,1
agent03d,0,7,13,7,7.0,self,1
agent03e,0,10,5,10,10.0,self,3
agent03f,0,10,23,10,10.0,self,2
agent040,0,9,7,7,7.0,norm,1
agent041,0,28,7,28,28.0,self,3
agent042,0,28,15,28,28.0,self,3
agent043,0,30,7,7,7.0,norm,21
agent044,0,32,16,32,32.0,self,2
agent045,0,22,3,22,22.0,self,1
agent046,0,12,23,12,12.0,self,2
agent047,0,4,15,4,4.0,self,2
agent048,0,41,28,41,41.0,self,1
agent049,0,26,23,26,26.0,self,2
agent04a,0,27,40,27,27.0,self,3
agent04b,0,37,15,37,37.0,self,2
agent04c,0,31,23,31,31.0,self,1
agent04d,0,25,39,25,25.0,self,3
agent04e,0,41,16,41,41.0,self,3
agent04f,0,37,41,37,37.0,self,2
agent050,0,7,15,7,7.0,self,1
agent051,0,31,3,31,31.0,self,1
agent052,0,25,7,25,25.0,self,2
agent053,0,20,23,20,20.0,self,2
agent054,0,28,41,28,28.0,self,3
agent055,0,40,14,23,23.0,norm,15
agent056,0,16,3,16,16.0,self,2
agent057,0,11,16,11,11.0,self,1
agent058,0,34,23,23,23.0,norm,9
agent059,0,43,7,7,7.0,norm,33
agent05a,0,31,41,31,31.0,self,3
agent05b,0,37,10,37,37.0,self,1
agent05c,0,15,15,15,15.0,self,3
agent05d,0,13,33,13,13.0,self,3
agent05e,0,16,28,16,16.0,self,3
agent05f,0,3,16,3,3.0,self,1
agent060,0,21,23,21,21.0,self,2
agent061,0,27,37,27,27.0,self,1
agent062,0,28,23,28,28.0,self,1
agent063,0,3,7,3,3.0,self,1
agent064,0,37,20,37,37.0,self,1
agent065,0,25,28,25,25.0,self,3
agent066,0,23,27,23,23.0,self,1
agent067,0,20,15,20,20.0,self,3
agent068,0,38,16,38,38.0,self,3
agent069,0,23,27,23,23.0,self,1
agent06a,0,17,7,7,7.0,norm,8
agent06b,0,13,40,13,13.0,self,3
agent06c,0,30,23,23,23.0,norm,4
agent06d,0,30,7,30,30.0,self,2
agent06e,0,20,34,20,20.0,self,3
agent06f,0,24,7,24,24.0,self,2
agent070,0,6,23,23,23.0,norm,19
agent071,0,37,20,37,37.0,self,3
agent072,0,29,12,29,29.0,self,3
agent073,0,41,28,41,41.0,self,1
agent074,0,33,14,33,33.0,self,2
agent075,0,7,7,7,7.0,self,3
agent076,0,20,23,20,20.0,self,1
agent077,0,27,41,27,27.0,self,1
agent078,0,38,25,38,38.0,self,2
agent079,0,5,3,5,5.0,self,1
agent07a,0,9,15,9,9.0,self,3
agent07b,0,30,18,30,30.0,self,3
agent07c,0,33,37,33,33.0,self,1
agent07d,0,39,17,39,39.0,self,3
agent07e,0,24,23,24,24.0,self,3
agent07f,0,24,22,24,24.0,self,2
agent080,0,37,23,37,37.0,self,1
agent081,0,35,15,35,35.0,self,3
agent082,0,29,3,29,29.0,self,1
agent083,0,20,37,20,20.0,self,1
agent084,0,23,24,23,23.0,self,2
agent085,0,24,37,24,24.0,self,1
agent086,0,41,40,41,41.0,self,1
agent087,0,28,8,28,28.0,self,1
agent088,0,14,16,14,14.0,self,1
agent089,0,20,30,20,20.0,self,2
agent08a,0,14,37,14,14.0,self,1
agent08b,0,34,23,34,34.0,self,3
agent08c,0,40,30,40,40.0,self,3
agent08d,0,42,23,42,42.0,self,2
agent08e,0,18,41,18,18.0,self,1
agent08f,0,25,30,25,25.0,self,1
agent090,0,18,24,18,18.0,self,1
agent091,0,11,23,11,11.0,self,2
agent092,0,7,15,7,7.0,self,1
agent093,0,23,23,23,23.0,self,2
agent094,0,13,40,13,13.0,self,2
agent095,0,10,7,10,10.0,self,2
agent096,0,30,7,30,30.0,self,2
agent097,0,22,7,22,22.0,self,3
agent098,0,5,28,5,5.0,self,1
agent099,0,23,23,23,23.0,norm=self,1
agent09a,0,21,23,21,21.0,self,2
agent09b,0,16,16,16,16.0,self,1
agent09c,0,30,31,30,30.0,self,3
agent09d,0,11,41,11,11.0,self,2
agent09e,0,14,14,14,14.0,self,2
agent09f,0,4,7,4,4.0,self,3
agent0a0,0,40,7,40,40.0,self,3
agent0a1,0,23,33,23,23.0,self,1
agent0a2,0,17,24,17,17.0,self,3
agent0a3,0,36,29,36,36.0,self,2
agent0a4,0,26,37,26,26.0,self,3
agent0a5,0,9,22,9,9.0,self,3
agent0a6,0,34,20,34,34.0,self,1
agent0a7,0,34,20,34,34.0,self,3
agent0a8,0,42,41,42,42.0,self,2
agent0a9,0,23,3,23,23.0,self,3
agent0aa,0,31,10,31,31.0,self,2
agent0ab,0,16,37,16,16.0,self,3
agent0ac,0,33,16,33,33.0,self,1
agent0ad,0,41,27,41,41.0,self,3
agent0ae,0,40,23,40,40.0,self,1
agent0af,0,19,23,19,19.0,self,1
agent0b0,0,28,23,23,23.0,norm,4
agent0b1,0,41,7,41,41.0,self,2
agent0b2,0,24,7,7,7.0,norm,14
agent0b3,0,40,17,40,40.0,self,2
agent0b4,0,40,23,40,40.0,self,1
agent0b5,0,23,3,23,23.0,self,1
agent0b6,0,14,16,14,14.0,self,1
agent0b7,0,41,16,41,41.0,self,2
agent0b8,0,36,8,36,36.0,self,1
agent0b9,0,36,23,36,36.0,self,3
agent0ba,0,8,27,8,8.0,self,3
agent0bb,0,33,18,33,33.0,self,2
agent0bc,0,22,30,22,22.0,self,2
agent0bd,0,18,23,23,23.0,norm,8
agent0be,0,16,7,16,16.0,self,1
agent0bf,0,5,15,5,5.0,self,2
agent0c0,0,21,22,21,21.0,self,3
agent0c1,0,8,23,8,8.0,self,1
agent0c2,0,19,22,19,19.0,self,3
agent0c3,0,16,15,16,16.0,self,3
agent0c4,0,15,28,15,15.0,self,1
agent0c5,0,2,41,2,2.0,self,1
agent0c6,0,27,15,27,27.0,self,2
agent0c7,0,3,7,7,7.0,norm,6
agent000,1,16,17,16,16.0,norm=self,0
agent001,1,16,9,16,16.0,self,1
agent002,1,14,41,14,14.0,self,1
agent003,1,39,24,39,39.0,self,1
agent004,1,17,18,17,17.0,self,2
agent005,1,28,41,28,28.0,self,2
agent006,1,25,2,25,25.0,self,2
agent007,1,4,13,4,4.0,self,1
agent008,1,44,23,23,23.0,norm,19
agent009,1,32,20,32,32.0,self,1
agent00a,1,19,38,19,19.0,self,1
agent00b,1,36,26,36,36.0,self,3
agent00c,1,33,29,33,33.0,self,1
agent00d,1,14,42,14,14.0,self,2
agent00e,1,34,12,34,34.0,self,1
agent00f,1,17,17,17,17.0,self,3
agent010,1,41,18,41,41.0,self,2
agent011,1,24,11,24,24.0,self,2
agent012,1,13,21,13,13.0,self,1
agent013,1,37,23,23,23.0,norm,11
agent014,1,18,20,18,18.0,self,3
agent015,1,18,9,18,18.0,self,1
agent016,1,31,15,31,31.0,self,1
agent017,1,38,10,38,38.0,self,2
agent018,1,21,28,21,21.0,self,3
agent019,1,36,13,36,36.0,self,3
agent01a,1,13,18,13,13.0,self,1
agent01b,1,16,28,16,16.0,self,1
agent01c,1,13,8,13,13.0,self,3
agent01d,1,38,29,38,38.0,self,3
agent01e,1,19,41,19,19.0,self,1
agent01f,1,42,29,42,42.0,self,1
agent020,1,45,17,45,45.0,self,3
agent021,1,7,30,7,7.0,self,2
agent022,1,26,34,26,26.0,self,3
agent023,1,24,21,23,23.0,norm,0
agent024,1,23,41,23,23.0,self,1
agent025,1,40,4,40,40.0,self,3
agent026,1,43,41,43,43.0,self,3
agent027,1,10,12,10,10.0,self,3
agent028,1,30,34,30,30.0,self,1
agent029,1,30,9,30,30.0,self,3
agent02a,1,31,35,31,31.0,self,2
agent02b,1,10,16,16,16.0,norm,9
agent02c,1,41,18,41,41.0,self,2
agent02d,1,23,39,23,23.0,norm=self,0
agent02e,1,9,39,9,9.0,self,1
agent02f,1,24,17,23,23.0,norm,0
agent030,1,20,28,28,28.0,norm,9
agent031,1,26,41,23,23.0,norm,0
agent032,1,40,31,40,40.0,self,1
agent033,1,9,26,9,9.0,self,1
agent034,1,23,18,23,23.0,self,1
agent035,1,9,4,9,9.0,self,2
agent036,1,24,39,24,24.0,self,3
agent037,1,4,18,4,4.0,self,1
agent038,1,19,41,19,19.0,self,2
agent039,1,8,7,7,7.0,norm,0
agent03a,1,30,25,30,30.0,self,3
agent03b,1,43,15,41,41.0,norm,0
agent03c,1,11,28,11,11.0,self,1
agent03d,1,8,13,8,8.0,self,1
agent03e,1,13,31,13,13.0,self,3
agent03f,1,12,34,12,12.0,self,2
agent040,1,7,17,7,7.0,norm=self,0
agent041,1,31,7,7,7.0,norm,21
agent042,1,31,17,31,31.0,self,3
agent043,1,7,34,7,7.0,norm=self,0
agent044,1,34,25,34,34.0,self,2
agent045,1,23,30,23,23.0,self,1
agent046,1,14,11,14,14.0,self,2
agent047,1,6,40,6,6.0,self,2
agent048,1,42,11,42,42.0,self,1
agent049,1,28,8,28,28.0,self,2
agent04a,1,30,10,30,30.0,self,3
agent04b,1,39,28,28,28.0,norm,9
agent04c,1,32,16,32,32.0,self,1
agent04d,1,28,10,28,28.0,self,3
agent04e,1,44,22,44,44.0,self,3
agent04f,1,39,14,39,39.0,self,2
agent050,1,8,34,8,8.0,self,1
agent051,1,32,22,32,32.0,self,1
agent052,1,27,31,27,27.0,self,2
agent053,1,22,20,22,22.0,self,2
agent054,1,31,36,31,31.0,self,3
agent055,1,24,24,23,23.0,norm,0
agent056,1,18,22,18,18.0,self,2
agent057,1,12,37,12,12.0,self,1
agent058,1,24,11,23,23.0,norm,0
agent059,1,7,38,7,7.0,norm=self,0
agent05a,1,34,12,34,34.0,self,3
agent05b,1,38,12,38,38.0,self,1
agent05c,1,18,33,18,18.0,self,3
agent05d,1,16,22,16,16.0,self,3
agent05e,1,19,9,19,19.0,self,3
agent05f,1,4,13,4,4.0,self,1
agent060,1,23,36,23,23.0,self,2
agent061,1,28,5,28,28.0,self,1
agent062,1,29,39,29,29.0,self,1
agent063,1,4,26,4,4.0,self,1
agent064,1,38,32,38,38.0,self,1
agent065,1,28,5,28,28.0,self,3
agent066,1,24,22,24,24.0,self,1
agent067,1,23,41,23,23.0,self,3
agent068,1,41,33,41,41.0,self,3
agent069,1,24,25,24,24.0,self,1
agent06a,1,7,8,7,7.0,norm=self,0
agent06b,1,16,16,16,16.0,self,3
agent06c,1,25,26,23,23.0,norm,0
agent06d,1,32,14,32,32.0,self,2
agent06e,1,23,16,23,23.0,self,3
agent06f,1,26,17,26,26.0,self,2
agent070,1,25,20,23,23.0,norm,0
agent071,1,40,16,40,40.0,self,3
agent072,1,32,28,32,32.0,self,3
agent073,1,42,27,42,42.0,self,1
agent074,1,35,29,35,35.0,self,2
agent075,1,10,12,10,10.0,self,3
agent076,1,21,11,21,21.0,self,1
agent077,1,28,40,28,28.0,self,1
agent078,1,40,18,40,40.0,self,2
agent079,1,6,39,6,6.0,self,1
agent07a,1,12,23,23,23.0,norm,14
agent07b,1,33,39,33,33.0,self,3
agent07c,1,34,32,34,34.0,self,1
agent07d,1,42,12,42,42.0,self,3
agent07e,1,27,37,27,27.0,self,3
agent07f,1,26,19,26,26.0,self,2
agent080,1,38,35,38,38.0,self,1
agent081,1,38,13,38,38.0,self,3
agent082,1,30,18,30,30.0,self,1
agent083,1,21,28,21,21.0,self,1
agent084,1,25,33,25,25.0,self,2
agent085,1,25,11,25,25.0,self,1
agent086,1,42,17,42,42.0,self,1
agent087,1,29,39,29,29.0,self,1
agent088,1,15,30,15,15.0,self,1
agent089,1,22,32,22,22.0,self,2
agent08a,1,15,14,15,15.0,self,1
agent08b,1,37,18,37,37.0,self,3
agent08c,1,43,32,43,43.0,self,3
agent08d,1,44,10,44,44.0,self,2
agent08e,1,19,23,23,23.0,norm,5
agent08f,1,26,31,26,26.0,self,1
agent090,1,19,15,15,15.0,norm,3
agent091,1,13,7,7,7.0,norm,4
agent092,1,8,7,7,7.0,norm,0
agent093,1,25,38,25,25.0,self,2
agent094,1,15,30,15,15.0,self,2
agent095,1,12,13,12,12.0,self,2
agent096,1,32,20,32,32.0,self,2
agent097,1,25,20,25,25.0,self,3
agent098,1,6,30,6,6.0,self,1
agent099,1,24,31,23,23.0,norm,0
agent09a,1,23,20,23,23.0,self,2
agent09b,1,17,4,17,17.0,self,1
agent09c,1,33,23,23,23.0,norm,7
agent09d,1,13,20,13,13.0,self,2
agent09e,1,16,24,16,16.0,self,2
agent09f,1,7,39,7,7.0,self,3
agent0a0,1,43,9,43,43.0,self,3
agent0a1,1,24,12,24,24.0,self,1
agent0a2,1,20,12,20,20.0,self,3
agent0a3,1,38,26,38,38.0,self,2
agent0a4,1,29,21,29,29.0,self,3
agent0a5,1,12,5,12,12.0,self,3
agent0a6,1,35,17,35,35.0,self,1
agent0a7,1,37,11,37,37.0,self,3
agent0a8,1,44,27,44,44.0,self,2
agent0a9,1,26,27,26,26.0,self,3
agent0aa,1,33,22,33,33.0,self,2
agent0ab,1,19,19,19,19.0,self,3
agent0ac,1,34,32,34,34.0,self,1
agent0ad,1,44,5,44,44.0,self,3
agent0ae,1,41,12,41,41.0,self,1
agent0af,1,20,23,23,23.0,norm,4
agent0b0,1,23,37,23,23.0,norm=self,0
agent0b1,1,43,2,43,43.0,self,2
agent0b2,1,8,39,7,7.0,norm,0
agent0b3,1,42,22,42,42.0,self,2
agent0b4,1,41,35,41,41.0,self,1
agent0b5,1,24,15,24,24.0,self,1
agent0b6,1,15,27,15,15.0,self,1
agent0b7,1,43,12,43,43.0,self,2
agent0b8,1,37,19,37,37.0,self,1
agent0b9,1,39,20,39,39.0,self,3
agent0ba,1,11,22,11,11.0,self,3
agent0bb,1,35,27,35,35.0,self,2
agent0bc,1,24,10,24,24.0,self,2
agent0bd,1,26,20,23,23.0,norm,0
agent0be,1,17,39,17,17.0,self,1
agent0bf,1,7,30,7,7.0,self,2
agent0c0,1,24,16,24,24.0,self,3
agent0c1,1,9,3,9,9.0,self,1
agent0c2,1,22,16,22,22.0,self,3
agent0c3,1,19,14,19,19.0,self,3
agent0c4,1,16,14,16,16.0,self,1
agent0c5,1,3,14,3,3.0,self,1
agent0c6,1,29,15,29,29.0,self,2
agent0c7,1,9,36,7,7.0,norm,0
agent000,2,16,28,16,16.0,norm=self,0
agent001,2,17,38,17,17.0,self,1
agent002,2,15,7,7,7.0,norm,7
agent003,2,40,18,40,40.0,self,1
agent004,2,19,14,19,19.0,self,2
agent005,2,30,29,30,30.0,self,2
agent006,2,27,44,27,27.0,self,2
agent007,2,5,38,5,5.0,self,1
agent008,2,24,26,23,23.0,norm,0
agent009,2,33,36,33,33.0,self,1
agent00a,2,20,4,20,20.0,self,1
agent00b,2,39,13,39,39.0,self,3
agent00c,2,34,42,34,34.0,self,1
agent00d,2,16,4,16,16.0,self,2
agent00e,2,35,15,35,35.0,self,1
agent00f,2,20,13,20,20.0,self,3
agent010,2,43,16,43,43.0,self,2
agent011,2,26,45,26,26.0,self,2
agent012,2,14,9,14,14.0,self,1
agent013,2,24,12,23,23.0,norm,0
agent014,2,21,23,23,23.0,norm,5
agent015,2,19,33,19,19.0,self,1
agent016,2,32,29,32,32.0,self,1
agent017,2,40,28,28,28.0,norm,10
agent018,2,24,3,24,24.0,self,3
agent019,2,39,42,39,39.0,self,3
agent01a,2,14,15,14,14.0,self,1
agent01b,2,17,36,17,17.0,self,1
agent01c,2,16,42,16,16.0,self,3
agent01d,2,41,45,41,41.0,self,3
agent01e,2,20,19,20,20.0,self,1
agent01f,2,43,19,43,43.0,self,1
agent020,2,48,6,48,48.0,self,3
agent021,2,9,4,9,9.0,self,2
agent022,2,29,22,29,29.0,self,3
agent023,2,24,40,23,23.0,norm,0
agent024,2,24,39,24,24.0,self,1
agent025,2,43,29,43,43.0,self,3
agent026,2,46,34,46,46.0,self,3
agent027,2,13,25,13,13.0,self,3
agent028,2,31,24,31,31.0,self,1
agent029,2,33,44,33,33.0,self,3
agent02a,2,33,40,33,33.0,self,2
agent02b,2,19,35,16,16.0,norm,0
agent02c,2,43,22,43,43.0,self,2
agent02d,2,23,4,23,23.0,norm=self,0
agent02e,2,10,17,10,10.0,self,1
agent02f,2,24,34,23,23.0,norm,0
agent030,2,29,24,28,28.0,norm,0
agent031,2,26,42,23,23.0,norm,0
agent032,2,41,42,41,41.0,self,1
agent033,2,10,7,7,7.0,norm,2
agent034,2,24,8,24,24.0,self,1
agent035,2,11,21,11,11.0,self,2
agent036,2,27,29,27,27.0,self,3
agent037,2,5,14,5,5.0,self,1
agent038,2,21,12,21,21.0,self,2
agent039,2,8,8,7,7.0,norm,0
agent03a,2,33,24,33,33.0,self,3
agent03b,2,43,23,41,41.0,norm,0
agent03c,2,12,38,12,12.0,self,1
agent03d,2,9,28,9,9.0,self,1
agent03e,2,16,28,16,16.0,self,3
agent03f,2,14,40,14,14.0,self,2
agent040,2,7,28,7,7.0,norm=self,0
agent041,2,8,34,7,7.0,norm,0
agent042,2,34,33,34,34.0,self,3
agent043,2,7,26,7,7.0,norm=self,0
agent044,2,36,42,36,36.0,self,2
agent045,2,24,31,24,24.0,self,1
agent046,2,16,15,16,16.0,self,2
agent047,2,8,32,8,8.0,self,2
agent048,2,43,40,43,43.0,self,1
agent049,2,30,42,30,30.0,self,2
agent04a,2,33,29,33,33.0,self,3
agent04b,2,29,38,28,28.0,norm,0
agent04c,2,33,41,33,33.0,self,1
agent04d,2,31,7,31,31.0,self,3
agent04e,2,47,28,47,47.0,self,3
agent04f,2,41,24,41,41.0,self,2
agent050,2,9,26,9,9.0,self,1
agent051,2,33,30,33,33.0,self,1
agent052,2,29,29,29,29.0,self,2
agent053,2,24,41,24,24.0,self,2
agent054,2,34,38,34,34.0,self,3
agent055,2,24,38,23,23.0,norm,0
agent056,2,20,28,20,20.0,self,2
agent057,2,13,36,13,13.0,self,1
agent058,2,24,33,23,23.0,norm,0
agent059,2,7,15,7,7.0,norm=self,0
agent05a,2,37,22,37,37.0,self,3
agent05b,2,39,28,39,39.0,self,1
agent05c,2,21,9,21,21.0,self,3
agent05d,2,19,32,19,19.0,self,3
agent05e,2,22,9,22,22.0,self,3
agent05f,2,5,25,5,5.0,self,1
agent060,2,25,41,25,25.0,self,2
agent061,2,29,39,29,29.0,self,1
agent062,2,30,26,30,30.0,self,1
agent063,2,5,44,5,5.0,self,1
agent064,2,39,42,39,39.0,self,1
agent065,2,31,37,28,28.0,norm,0
agent066,2,25,24,25,25.0,self,1
agent067,2,26,19,26,26.0,self,3
agent068,2,44,9,44,44.0,self,3
agent069,2,25,28,25,25.0,self,1
agent06a,2,7,23,7,7.0,norm=self,0
agent06b,2,19,43,19,19.0,self,3
agent06c,2,25,28,23,23.0,norm,0
agent06d,2,34,12,34,34.0,self,2
agent06e,2,26,9,26,26.0,self,3
agent06f,2,28,10,28,28.0,self,2
agent070,2,25,42,23,23.0,norm,0
agent071,2,43,13,43,43.0,self,3
agent072,2,35,29,35,35.0,self,3
agent073,2,43,7,7,7.0,norm,35
agent074,2,37,29,37,37.0,self,2
agent075,2,13,9,13,13.0,self,3
agent076,2,22,16,22,22.0,self,1
agent077,2,29,45,29,29.0,self,1
agent078,2,42,28,28,28.0,norm,12
agent079,2,7,19,7,7.0,self,1
agent07a,2,26,39,23,23.0,norm,0
agent07b,2,36,30,36,36.0,self,3
agent07c,2,35,23,23,23.0,norm,11
agent07d,2,45,45,45,45.0,self,3
agent07e,2,30,39,30,30.0,self,3
agent07f,2,28,43,28,28.0,self,2
agent080,2,39,10,39,39.0,self,1
agent081,2,41,22,41,41.0,self,3
agent082,2,31,28,31,31.0,self,1
agent083,2,22,41,22,22.0,self,1
agent084,2,27,25,27,27.0,self,2
agent085,2,26,12,26,26.0,self,1
agent086,2,43,26,43,43.0,self,1
agent087,2,30,37,30,30.0,self,1
agent088,2,16,22,16,16.0,self,1
agent089,2,24,16,24,24.0,self,2
agent08a,2,16,34,16,16.0,self,1
agent08b,2,40,40,40,40.0,self,3
agent08c,2,46,39,46,46.0,self,3
agent08d,2,46,39,46,46.0,self,2
agent08e,2,24,20,23,23.0,norm,0
agent08f,2,27,19,27,27.0,self,1
agent090,2,15,22,15,15.0,norm=self,0
agent091,2,8,25,7,7.0,norm,0
agent092,2,8,33,7,7.0,norm,0
agent093,2,27,3,27,27.0,self,2
agent094,2,17,27,17,17.0,self,2
agent095,2,14,28,14,14.0,self,2
agent096,2,34,42,34,34.0,self,2
agent097,2,28,30,28,28.0,self,3
agent098,2,7,22,7,7.0,self,1
agent099,2,24,39,23,23.0,norm,0
agent09a,2,25,43,25,25.0,self,2
agent09b,2,18,32,18,18.0,self,1
agent09c,2,25,23,23,23.0,norm,0
agent09d,2,15,7,7,7.0,norm,6
agent09e,2,18,35,18,18.0,self,2
agent09f,2,10,25,10,10.0,self,3
agent0a0,2,46,37,46,46.0,self,3
agent0a1,2,25,24,25,25.0,self,1
agent0a2,2,23,16,23,23.0,self,3
agent0a3,2,40,9,40,40.0,self,2
agent0a4,2,32,7,7,7.0,norm,22
agent0a5,2,15,16,15,15.0,self,3
agent0a6,2,36,9,36,36.0,self,1
agent0a7,2,40,31,40,40.0,self,3
agent0a8,2,46,7,7,7.0,norm,37
agent0a9,2,29,7,7,7.0,norm,19
agent0aa,2,35,24,35,35.0,self,2
agent0ab,2,22,24,22,22.0,self,3
agent0ac,2,35,36,35,35.0,self,1
agent0ad,2,47,10,47,47.0,self,3
agent0ae,2,42,13,42,42.0,self,1
agent0af,2,24,17,23,23.0,norm,0
agent0b0,2,23,27,23,23.0,norm=self,0
agent0b1,2,45,31,45,45.0,self,2
agent0b2,2,8,34,7,7.0,norm,0
agent0b3,2,44,10,44,44.0,self,2
agent0b4,2,42,34,42,42.0,self,1
agent0b5,2,25,16,25,25.0,self,1
agent0b6,2,16,42,16,16.0,self,1
agent0b7,2,45,7,7,7.0,norm,36
agent0b8,2,38,23,23,23.0,norm,14
agent0b9,2,42,15,42,42.0,self,3
agent0ba,2,14,8,14,14.0,self,3
agent0bb,2,37,38,37,37.0,self,2
agent0bc,2,26,14,26,26.0,self,2
agent0bd,2,26,28,23,23.0,norm,0
agent0be,2,18,32,18,18.0,self,1
agent0bf,2,9,40,9,9.0,self,2
agent0c0,2,27,31,27,27.0,self,3
agent0c1,2,10,19,10,10.0,self,1
agent0c2,2,25,24,24,24.0,norm,2
agent0c3,2,22,12,22,22.0,self,3
agent0c4,2,17,34,17,17.0,self,1
agent0c5,2,4,8,4,4.0,self,1
agent0c6,2,31,7,7,7.0,norm,22
agent0c7,2,9,41,7,7.0,norm,0
agent000,3,16,4,16,16.0,norm=self,0
agent001,3,18,34,34,34.0,norm,17
agent002,3,7,17,7,7.0,norm=self,0
agent003,3,41,20,20,20.0,norm,20
agent004,3,21,39,39,39.0,norm,20
agent005,3,32,40,40,40.0,norm,10
agent006,3,29,39,39,39.0,norm,12
agent007,3,6,21,21,21.0,norm,16
agent008,3,24,30,23,23.0,norm,0
agent009,3,34,19,19,19.0,norm,14
agent00a,3,21,10,10,10.0,norm,10
agent00b,3,42,27,27,27.0,norm,12
agent00c,3,35,41,41,41.0,norm,7
agent00d,3,18,40,40,40.0,norm,24
agent00e,3,36,28,28,28.0,norm,7
agent00f,3,23,16,16,16.0,norm,4
agent010,3,45,41,41,41.0,norm,2
agent011,3,28,8,8,8.0,norm,18
agent012,3,15,13,13,13.0,norm,1
agent013,3,24,27,23,23.0,norm,0
agent014,3,26,23,23,23.0,norm,0
agent015,3,20,14,14,14.0,norm,5
agent016,3,33,16,16,16.0,norm,16
agent017,3,29,40,28,28.0,norm,0
agent018,3,27,19,19,19.0,norm,5
agent019,3,42,18,18,18.0,norm,21
agent01a,3,15,28,28,28.0,norm,14
agent01b,3,18,39,39,39.0,norm,22
agent01c,3,19,45,45,45.0,norm,29
agent01d,3,44,16,16,16.0,norm,25
agent01e,3,21,17,17,17.0,norm,3
agent01f,3,44,30,30,30.0,norm,13
agent020,3,51,25,25,25.0,norm,23
agent021,3,11,22,22,22.0,norm,13
agent022,3,32,20,20,20.0,norm,9
agent023,3,24,20,23,23.0,norm,0
agent024,3,25,40,40,40.0,norm,16
agent025,3,46,46,46,46.0,norm=self,3
agent026,3,49,22,22,22.0,norm,24
agent027,3,16,19,19,19.0,norm,6
agent028,3,32,33,33,33.0,norm,2
agent029,3,36,47,47,47.0,norm,14
agent02a,3,35,39,39,39.0,norm,6
agent02b,3,19,9,16,16.0,norm,0
agent02c,3,45,24,24,24.0,norm,19
agent02d,3,23,7,23,23.0,norm=self,0
agent02e,3,11,28,28,28.0,norm,18
agent02f,3,24,30,23,23.0,norm,0
agent030,3,29,31,28,28.0,norm,0
agent031,3,26,9,41,41.0,norm,18
agent032,3,42,24,24,24.0,norm,17
agent033,3,7,5,7,7.0,norm=self,0
agent034,3,25,20,20,20.0,norm,4
agent035,3,13,30,30,30.0,norm,19
agent036,3,30,47,47,47.0,norm,20
agent037,3,6,25,25,25.0,norm,20
agent038,3,23,7,7,7.0,norm,14
